year_month,item_id,total_value,key,conf_lo,conf_hi
2017-04-30,FOODS_3_226,4706.431640625,FUTURE,4160.039,5252.824
2011-01-01,FOODS_3_252,719.0,ACTUAL,,
2011-02-01,FOODS_3_252,7187.0,ACTUAL,,
2011-03-01,FOODS_3_252,7838.0,ACTUAL,,
2011-04-01,FOODS_3_252,8562.0,ACTUAL,,
2011-05-01,FOODS_3_252,9077.0,ACTUAL,,
2011-06-01,FOODS_3_252,10255.0,ACTUAL,,
2011-07-01,FOODS_3_252,11445.0,ACTUAL,,
2011-08-01,FOODS_3_252,13079.0,ACTUAL,,
2011-09-01,FOODS_3_252,10520.0,ACTUAL,,
2011-10-01,FOODS_3_252,9590.0,ACTUAL,,
2011-11-01,FOODS_3_252,8238.0,ACTUAL,,
2011-12-01,FOODS_3_252,8044.0,ACTUAL,,
2012-01-01,FOODS_3_252,6479.0,ACTUAL,,
2012-02-01,FOODS_3_252,7267.0,ACTUAL,,
2012-03-01,FOODS_3_252,8392.0,ACTUAL,,
2012-04-01,FOODS_3_252,8258.0,ACTUAL,,
2012-05-01,FOODS_3_252,10052.0,ACTUAL,,
2012-06-01,FOODS_3_252,11018.0,ACTUAL,,
2012-07-01,FOODS_3_252,10972.0,ACTUAL,,
2012-08-01,FOODS_3_252,11974.0,ACTUAL,,
2012-09-01,FOODS_3_252,9843.0,ACTUAL,,
2012-10-01,FOODS_3_252,8952.0,ACTUAL,,
2012-11-01,FOODS_3_252,8439.0,ACTUAL,,
2012-12-01,FOODS_3_252,8281.0,ACTUAL,,
2013-01-01,FOODS_3_252,6162.0,ACTUAL,,
2013-02-01,FOODS_3_252,7083.0,ACTUAL,,
2013-03-01,FOODS_3_252,8469.0,ACTUAL,,
2013-04-01,FOODS_3_252,7836.0,ACTUAL,,
2013-05-01,FOODS_3_252,9429.0,ACTUAL,,
2013-06-01,FOODS_3_252,10982.0,ACTUAL,,
2013-07-01,FOODS_3_252,11028.0,ACTUAL,,
2013-08-01,FOODS_3_252,12633.0,ACTUAL,,
2013-09-01,FOODS_3_252,9447.0,ACTUAL,,
2013-10-01,FOODS_3_252,8079.0,ACTUAL,,
2013-11-01,FOODS_3_252,7946.0,ACTUAL,,
2013-12-01,FOODS_3_252,7406.0,ACTUAL,,
2014-01-01,FOODS_3_252,6036.0,ACTUAL,,
2014-02-01,FOODS_3_252,6594.0,ACTUAL,,
2014-03-01,FOODS_3_252,8033.0,ACTUAL,,
2014-04-01,FOODS_3_252,7927.0,ACTUAL,,
2014-05-01,FOODS_3_252,9845.0,ACTUAL,,
2014-06-01,FOODS_3_252,9710.0,ACTUAL,,
2014-07-01,FOODS_3_252,10128.0,ACTUAL,,
2014-08-01,FOODS_3_252,11107.0,ACTUAL,,
2014-09-01,FOODS_3_252,8862.0,ACTUAL,,
2014-10-01,FOODS_3_252,9214.0,ACTUAL,,
2014-11-01,FOODS_3_252,7636.0,ACTUAL,,
2014-12-01,FOODS_3_252,7981.0,ACTUAL,,
2015-01-01,FOODS_3_252,6099.0,ACTUAL,,
2015-02-01,FOODS_3_252,7092.0,ACTUAL,,
2015-03-01,FOODS_3_252,8330.0,ACTUAL,,
2015-04-01,FOODS_3_252,8387.0,ACTUAL,,
2015-05-01,FOODS_3_252,8519.0,ACTUAL,,
2015-06-01,FOODS_3_252,10305.0,ACTUAL,,
2015-07-01,FOODS_3_252,12137.0,ACTUAL,,
2015-08-01,FOODS_3_252,13461.0,ACTUAL,,
2015-09-01,FOODS_3_252,10004.0,ACTUAL,,
2015-10-01,FOODS_3_252,9559.0,ACTUAL,,
2015-11-01,FOODS_3_252,8154.0,ACTUAL,,
2015-12-01,FOODS_3_252,8802.0,ACTUAL,,
2016-01-01,FOODS_3_252,6659.0,ACTUAL,,
2016-02-01,FOODS_3_252,8159.0,ACTUAL,,
2016-03-01,FOODS_3_252,8522.0,ACTUAL,,
2016-04-01,FOODS_3_252,7056.0,ACTUAL,,
2016-05-31,FOODS_3_252,9255.9736328125,FUTURE,7829.537,10682.41
2016-06-30,FOODS_3_252,10877.9228515625,FUTURE,9451.486,12304.359
2016-07-31,FOODS_3_252,11029.29296875,FUTURE,9602.856,12455.7295
2016-08-31,FOODS_3_252,12141.09375,FUTURE,10714.657,13567.53
2016-09-30,FOODS_3_252,9771.5908203125,FUTURE,8345.154,11198.027
2016-10-31,FOODS_3_252,8301.2578125,FUTURE,6874.8213,9727.694
2016-11-30,FOODS_3_252,8776.232421875,FUTURE,7349.796,10202.669
2016-12-31,FOODS_3_252,8695.908203125,FUTURE,7269.4717,10122.345
2017-01-31,FOODS_3_252,7058.80322265625,FUTURE,5632.367,8485.239
2017-02-28,FOODS_3_252,7912.6884765625,FUTURE,6486.252,9339.125
2017-03-31,FOODS_3_252,7063.55859375,FUTURE,5637.122,8489.995
2017-04-30,FOODS_3_252,7257.25390625,FUTURE,5830.8174,8683.69
2011-01-01,FOODS_3_555,850.0,ACTUAL,,
2011-02-01,FOODS_3_555,7863.0,ACTUAL,,
2011-03-01,FOODS_3_555,8909.0,ACTUAL,,
2011-04-01,FOODS_3_555,9139.0,ACTUAL,,
2011-05-01,FOODS_3_555,9202.0,ACTUAL,,
2011-06-01,FOODS_3_555,9539.0,ACTUAL,,
2011-07-01,FOODS_3_555,10719.0,ACTUAL,,
2011-08-01,FOODS_3_555,12284.0,ACTUAL,,
2011-09-01,FOODS_3_555,10373.0,ACTUAL,,
2011-10-01,FOODS_3_555,10441.0,ACTUAL,,
2011-11-01,FOODS_3_555,9776.0,ACTUAL,,
2011-12-01,FOODS_3_555,10308.0,ACTUAL,,
2012-01-01,FOODS_3_555,7745.0,ACTUAL,,
2012-02-01,FOODS_3_555,8270.0,ACTUAL,,
2012-03-01,FOODS_3_555,9288.0,ACTUAL,,
2012-04-01,FOODS_3_555,8693.0,ACTUAL,,
2012-05-01,FOODS_3_555,9378.0,ACTUAL,,
2012-06-01,FOODS_3_555,9637.0,ACTUAL,,
2012-07-01,FOODS_3_555,9538.0,ACTUAL,,
2012-08-01,FOODS_3_555,10840.0,ACTUAL,,
2012-09-01,FOODS_3_555,8729.0,ACTUAL,,
2012-10-01,FOODS_3_555,8859.0,ACTUAL,,
2012-11-01,FOODS_3_555,8979.0,ACTUAL,,
2012-12-01,FOODS_3_555,9219.0,ACTUAL,,
2013-01-01,FOODS_3_555,6828.0,ACTUAL,,
2013-02-01,FOODS_3_555,7648.0,ACTUAL,,
2013-03-01,FOODS_3_555,7368.0,ACTUAL,,
2013-04-01,FOODS_3_555,6605.0,ACTUAL,,
2013-05-01,FOODS_3_555,7411.0,ACTUAL,,
2013-06-01,FOODS_3_555,7937.0,ACTUAL,,
2013-07-01,FOODS_3_555,7884.0,ACTUAL,,
2013-08-01,FOODS_3_555,8689.0,ACTUAL,,
2013-09-01,FOODS_3_555,6897.0,ACTUAL,,
2013-10-01,FOODS_3_555,7017.0,ACTUAL,,
2013-11-01,FOODS_3_555,6967.0,ACTUAL,,
2013-12-01,FOODS_3_555,7498.0,ACTUAL,,
2014-01-01,FOODS_3_555,5697.0,ACTUAL,,
2014-02-01,FOODS_3_555,6115.0,ACTUAL,,
2014-03-01,FOODS_3_555,6453.0,ACTUAL,,
2014-04-01,FOODS_3_555,6501.0,ACTUAL,,
2014-05-01,FOODS_3_555,6854.0,ACTUAL,,
2014-06-01,FOODS_3_555,7022.0,ACTUAL,,
2014-07-01,FOODS_3_555,6987.0,ACTUAL,,
2014-08-01,FOODS_3_555,6622.0,ACTUAL,,
2014-09-01,FOODS_3_555,5980.0,ACTUAL,,
2014-10-01,FOODS_3_555,6177.0,ACTUAL,,
2014-11-01,FOODS_3_555,6271.0,ACTUAL,,
2014-12-01,FOODS_3_555,7244.0,ACTUAL,,
2015-01-01,FOODS_3_555,5658.0,ACTUAL,,
2015-02-01,FOODS_3_555,6034.0,ACTUAL,,
2015-03-01,FOODS_3_555,6475.0,ACTUAL,,
2015-04-01,FOODS_3_555,5911.0,ACTUAL,,
2015-05-01,FOODS_3_555,5966.0,ACTUAL,,
2015-06-01,FOODS_3_555,6304.0,ACTUAL,,
2015-07-01,FOODS_3_555,7394.0,ACTUAL,,
2015-08-01,FOODS_3_555,8149.0,ACTUAL,,
2015-09-01,FOODS_3_555,6833.0,ACTUAL,,
2015-10-01,FOODS_3_555,7419.0,ACTUAL,,
2015-11-01,FOODS_3_555,6805.0,ACTUAL,,
2015-12-01,FOODS_3_555,7524.0,ACTUAL,,
2016-01-01,FOODS_3_555,6025.0,ACTUAL,,
2016-02-01,FOODS_3_555,6647.0,ACTUAL,,
2016-03-01,FOODS_3_555,7009.0,ACTUAL,,
2016-04-01,FOODS_3_555,5884.0,ACTUAL,,
2016-05-31,FOODS_3_555,6874.59912109375,FUTURE,5913.118,7836.08
2016-06-30,FOODS_3_555,7062.4169921875,FUTURE,6100.936,8023.898
2016-07-31,FOODS_3_555,7303.3095703125,FUTURE,6341.8286,8264.791
2016-08-31,FOODS_3_555,7730.8564453125,FUTURE,6769.3755,8692.338
2016-09-30,FOODS_3_555,7150.18359375,FUTURE,6188.7026,8111.6646
2016-10-31,FOODS_3_555,7449.10791015625,FUTURE,6487.627,8410.589
2016-11-30,FOODS_3_555,7366.0126953125,FUTURE,6404.5317,8327.494
2016-12-31,FOODS_3_555,7422.77783203125,FUTURE,6461.297,8384.259
2017-01-31,FOODS_3_555,6818.83447265625,FUTURE,5857.3535,7780.3154
2017-02-28,FOODS_3_555,6842.904296875,FUTURE,5881.4233,7804.3853
2017-03-31,FOODS_3_555,6133.80615234375,FUTURE,5172.325,7095.287
2017-04-30,FOODS_3_555,6145.271484375,FUTURE,5183.7905,7106.7524
2011-01-01,FOODS_3_586,1323.0,ACTUAL,,
2011-02-01,FOODS_3_586,13154.0,ACTUAL,,
2011-03-01,FOODS_3_586,14416.0,ACTUAL,,
2011-04-01,FOODS_3_586,15067.0,ACTUAL,,
2011-05-01,FOODS_3_586,15437.0,ACTUAL,,
2011-06-01,FOODS_3_586,15797.0,ACTUAL,,
2011-07-01,FOODS_3_586,17017.0,ACTUAL,,
2011-08-01,FOODS_3_586,19722.0,ACTUAL,,
2011-09-01,FOODS_3_586,17292.0,ACTUAL,,
2011-10-01,FOODS_3_586,18026.0,ACTUAL,,
2011-11-01,FOODS_3_586,17153.0,ACTUAL,,
2011-12-01,FOODS_3_586,18380.0,ACTUAL,,
2012-01-01,FOODS_3_586,13819.0,ACTUAL,,
2012-02-01,FOODS_3_586,14352.0,ACTUAL,,
2012-03-01,FOODS_3_586,15666.0,ACTUAL,,
2012-04-01,FOODS_3_586,15379.0,ACTUAL,,
2012-05-01,FOODS_3_586,16086.0,ACTUAL,,
2012-06-01,FOODS_3_586,16275.0,ACTUAL,,
2012-07-01,FOODS_3_586,16271.0,ACTUAL,,
2012-08-01,FOODS_3_586,18535.0,ACTUAL,,
2012-09-01,FOODS_3_586,16306.0,ACTUAL,,
2012-10-01,FOODS_3_586,16315.0,ACTUAL,,
2012-11-01,FOODS_3_586,16141.0,ACTUAL,,
2012-12-01,FOODS_3_586,17597.0,ACTUAL,,
2013-01-01,FOODS_3_586,12920.0,ACTUAL,,
2013-02-01,FOODS_3_586,13379.0,ACTUAL,,
2013-03-01,FOODS_3_586,14443.0,ACTUAL,,
2013-04-01,FOODS_3_586,12928.0,ACTUAL,,
2013-05-01,FOODS_3_586,13940.0,ACTUAL,,
2013-06-01,FOODS_3_586,15049.0,ACTUAL,,
2013-07-01,FOODS_3_586,15352.0,ACTUAL,,
2013-08-01,FOODS_3_586,17342.0,ACTUAL,,
2013-09-01,FOODS_3_586,13858.0,ACTUAL,,
2013-10-01,FOODS_3_586,13637.0,ACTUAL,,
2013-11-01,FOODS_3_586,13627.0,ACTUAL,,
2013-12-01,FOODS_3_586,14197.0,ACTUAL,,
2014-01-01,FOODS_3_586,11000.0,ACTUAL,,
2014-02-01,FOODS_3_586,11202.0,ACTUAL,,
2014-03-01,FOODS_3_586,12239.0,ACTUAL,,
2014-04-01,FOODS_3_586,12108.0,ACTUAL,,
2014-05-01,FOODS_3_586,12818.0,ACTUAL,,
2014-06-01,FOODS_3_586,13663.0,ACTUAL,,
2014-07-01,FOODS_3_586,16799.0,ACTUAL,,
2014-08-01,FOODS_3_586,18391.0,ACTUAL,,
2014-09-01,FOODS_3_586,14442.0,ACTUAL,,
2014-10-01,FOODS_3_586,14374.0,ACTUAL,,
2014-11-01,FOODS_3_586,13355.0,ACTUAL,,
2014-12-01,FOODS_3_586,14530.0,ACTUAL,,
2015-01-01,FOODS_3_586,11123.0,ACTUAL,,
2015-02-01,FOODS_3_586,11175.0,ACTUAL,,
2015-03-01,FOODS_3_586,11721.0,ACTUAL,,
2015-04-01,FOODS_3_586,11911.0,ACTUAL,,
2015-05-01,FOODS_3_586,13398.0,ACTUAL,,
2015-06-01,FOODS_3_586,14290.0,ACTUAL,,
2015-07-01,FOODS_3_586,16012.0,ACTUAL,,
2015-08-01,FOODS_3_586,16993.0,ACTUAL,,
2015-09-01,FOODS_3_586,13416.0,ACTUAL,,
2015-10-01,FOODS_3_586,14543.0,ACTUAL,,
2015-11-01,FOODS_3_586,13733.0,ACTUAL,,
2015-12-01,FOODS_3_586,14603.0,ACTUAL,,
2016-01-01,FOODS_3_586,11367.0,ACTUAL,,
2016-02-01,FOODS_3_586,12222.0,ACTUAL,,
2016-03-01,FOODS_3_586,12556.0,ACTUAL,,
2016-04-01,FOODS_3_586,10060.0,ACTUAL,,
2016-05-31,FOODS_3_586,12234.33203125,FUTURE,11266.473,13202.191
2016-06-30,FOODS_3_586,13633.98828125,FUTURE,12666.129,14601.848
2016-07-31,FOODS_3_586,15566.970703125,FUTURE,14599.111,16534.83
2016-08-31,FOODS_3_586,16721.130859375,FUTURE,15753.271,17688.99
2016-09-30,FOODS_3_586,13489.970703125,FUTURE,12522.111,14457.83
2016-10-31,FOODS_3_586,14040.74609375,FUTURE,13072.887,15008.605
2016-11-30,FOODS_3_586,14120.2490234375,FUTURE,13152.39,15088.108
2016-12-31,FOODS_3_586,14126.80078125,FUTURE,13158.941,15094.66
2017-01-31,FOODS_3_586,10790.2392578125,FUTURE,9822.38,11758.099
2017-02-28,FOODS_3_586,10790.1416015625,FUTURE,9822.282,11758.001
2017-03-31,FOODS_3_586,10110.4169921875,FUTURE,9142.558,11078.276
2017-04-30,FOODS_3_586,10096.80859375,FUTURE,9128.949,11064.668
2011-01-01,FOODS_3_587,885.0,ACTUAL,,
2011-02-01,FOODS_3_587,9979.0,ACTUAL,,
2011-03-01,FOODS_3_587,9084.0,ACTUAL,,
2011-04-01,FOODS_3_587,10215.0,ACTUAL,,
2011-05-01,FOODS_3_587,9197.0,ACTUAL,,
2011-06-01,FOODS_3_587,7798.0,ACTUAL,,
2011-07-01,FOODS_3_587,8063.0,ACTUAL,,
2011-08-01,FOODS_3_587,8825.0,ACTUAL,,
2011-09-01,FOODS_3_587,7619.0,ACTUAL,,
2011-10-01,FOODS_3_587,8079.0,ACTUAL,,
2011-11-01,FOODS_3_587,8126.0,ACTUAL,,
2011-12-01,FOODS_3_587,7168.0,ACTUAL,,
2012-01-01,FOODS_3_587,8189.0,ACTUAL,,
2012-02-01,FOODS_3_587,7377.0,ACTUAL,,
2012-03-01,FOODS_3_587,8204.0,ACTUAL,,
2012-04-01,FOODS_3_587,7381.0,ACTUAL,,
2012-05-01,FOODS_3_587,8045.0,ACTUAL,,
2012-06-01,FOODS_3_587,6050.0,ACTUAL,,
2012-07-01,FOODS_3_587,5599.0,ACTUAL,,
2012-08-01,FOODS_3_587,5895.0,ACTUAL,,
2012-09-01,FOODS_3_587,5990.0,ACTUAL,,
2012-10-01,FOODS_3_587,7316.0,ACTUAL,,
2012-11-01,FOODS_3_587,6572.0,ACTUAL,,
2012-12-01,FOODS_3_587,7050.0,ACTUAL,,
2013-01-01,FOODS_3_587,7799.0,ACTUAL,,
2013-02-01,FOODS_3_587,186.0,ACTUAL,,
2013-03-01,FOODS_3_587,784.0,ACTUAL,,
2013-04-01,FOODS_3_587,402.0,ACTUAL,,
2013-05-01,FOODS_3_587,47.0,ACTUAL,,
2013-06-01,FOODS_3_587,94.0,ACTUAL,,
2013-07-01,FOODS_3_587,63.0,ACTUAL,,
2013-08-01,FOODS_3_587,631.0,ACTUAL,,
2013-09-01,FOODS_3_587,992.0,ACTUAL,,
2013-10-01,FOODS_3_587,1616.0,ACTUAL,,
2013-11-01,FOODS_3_587,1850.0,ACTUAL,,
2013-12-01,FOODS_3_587,2101.0,ACTUAL,,
2014-01-01,FOODS_3_587,3074.0,ACTUAL,,
2014-02-01,FOODS_3_587,7248.0,ACTUAL,,
2014-03-01,FOODS_3_587,7980.0,ACTUAL,,
2014-04-01,FOODS_3_587,6828.0,ACTUAL,,
2014-05-01,FOODS_3_587,6856.0,ACTUAL,,
2014-06-01,FOODS_3_587,7632.0,ACTUAL,,
2014-07-01,FOODS_3_587,6912.0,ACTUAL,,
2014-08-01,FOODS_3_587,4747.0,ACTUAL,,
2014-09-01,FOODS_3_587,3860.0,ACTUAL,,
2014-10-01,FOODS_3_587,6627.0,ACTUAL,,
2014-11-01,FOODS_3_587,9052.0,ACTUAL,,
2014-12-01,FOODS_3_587,8141.0,ACTUAL,,
2015-01-01,FOODS_3_587,8744.0,ACTUAL,,
2015-02-01,FOODS_3_587,7397.0,ACTUAL,,
2015-03-01,FOODS_3_587,8064.0,ACTUAL,,
2015-04-01,FOODS_3_587,6918.0,ACTUAL,,
2015-05-01,FOODS_3_587,7800.0,ACTUAL,,
2015-06-01,FOODS_3_587,8212.0,ACTUAL,,
2015-07-01,FOODS_3_587,8155.0,ACTUAL,,
2015-08-01,FOODS_3_587,7570.0,ACTUAL,,
2015-09-01,FOODS_3_587,7484.0,ACTUAL,,
2015-10-01,FOODS_3_587,7907.0,ACTUAL,,
2015-11-01,FOODS_3_587,6864.0,ACTUAL,,
2015-12-01,FOODS_3_587,6839.0,ACTUAL,,
2016-01-01,FOODS_3_587,8101.0,ACTUAL,,
2016-02-01,FOODS_3_587,8204.0,ACTUAL,,
2016-03-01,FOODS_3_587,7624.0,ACTUAL,,
2016-04-01,FOODS_3_587,6008.0,ACTUAL,,
2016-05-31,FOODS_3_587,6392.35302734375,FUTURE,5670.6807,7114.0254
2016-06-30,FOODS_3_587,6496.5087890625,FUTURE,5774.837,7218.1807
2016-07-31,FOODS_3_587,6413.42626953125,FUTURE,5691.754,7135.0986
2016-08-31,FOODS_3_587,6202.0537109375,FUTURE,5480.382,6923.7256
2016-09-30,FOODS_3_587,6301.66943359375,FUTURE,5579.997,7023.342
2016-10-31,FOODS_3_587,6160.6083984375,FUTURE,5438.9365,6882.2803
2016-11-30,FOODS_3_587,5995.0439453125,FUTURE,5273.372,6716.716
2016-12-31,FOODS_3_587,6064.68359375,FUTURE,5343.0117,6786.3555
2017-01-31,FOODS_3_587,6506.24951171875,FUTURE,5784.577,7227.922
2017-02-28,FOODS_3_587,6446.89794921875,FUTURE,5725.2256,7168.5703
