year_month,item_id,total_value,key,conf_lo,conf_hi
2017-03-31,FOODS_3_587,6264.69140625,FUTURE,5543.0195,6986.3633
2017-04-30,FOODS_3_587,5968.71044921875,FUTURE,5247.038,6690.383
2011-01-01,FOODS_3_635,399.0,ACTUAL,,
2011-02-01,FOODS_3_635,2828.0,ACTUAL,,
2011-03-01,FOODS_3_635,3745.0,ACTUAL,,
2011-04-01,FOODS_3_635,4769.0,ACTUAL,,
2011-05-01,FOODS_3_635,6071.0,ACTUAL,,
2011-06-01,FOODS_3_635,8962.0,ACTUAL,,
2011-07-01,FOODS_3_635,7774.0,ACTUAL,,
2011-08-01,FOODS_3_635,5161.0,ACTUAL,,
2011-09-01,FOODS_3_635,3678.0,ACTUAL,,
2011-10-01,FOODS_3_635,2261.0,ACTUAL,,
2011-11-01,FOODS_3_635,2054.0,ACTUAL,,
2011-12-01,FOODS_3_635,2400.0,ACTUAL,,
2012-01-01,FOODS_3_635,3654.0,ACTUAL,,
2012-02-01,FOODS_3_635,3813.0,ACTUAL,,
2012-03-01,FOODS_3_635,4097.0,ACTUAL,,
2012-04-01,FOODS_3_635,4524.0,ACTUAL,,
2012-05-01,FOODS_3_635,7883.0,ACTUAL,,
2012-06-01,FOODS_3_635,9680.0,ACTUAL,,
2012-07-01,FOODS_3_635,8440.0,ACTUAL,,
2012-08-01,FOODS_3_635,9010.0,ACTUAL,,
2012-09-01,FOODS_3_635,6335.0,ACTUAL,,
2012-10-01,FOODS_3_635,5086.0,ACTUAL,,
2012-11-01,FOODS_3_635,3020.0,ACTUAL,,
2012-12-01,FOODS_3_635,2859.0,ACTUAL,,
2013-01-01,FOODS_3_635,3199.0,ACTUAL,,
2013-02-01,FOODS_3_635,4202.0,ACTUAL,,
2013-03-01,FOODS_3_635,6326.0,ACTUAL,,
2013-04-01,FOODS_3_635,5684.0,ACTUAL,,
2013-05-01,FOODS_3_635,7325.0,ACTUAL,,
2013-06-01,FOODS_3_635,10491.0,ACTUAL,,
2013-07-01,FOODS_3_635,10423.0,ACTUAL,,
2013-08-01,FOODS_3_635,10655.0,ACTUAL,,
2013-09-01,FOODS_3_635,6108.0,ACTUAL,,
2013-10-01,FOODS_3_635,2428.0,ACTUAL,,
2013-11-01,FOODS_3_635,2612.0,ACTUAL,,
2013-12-01,FOODS_3_635,2695.0,ACTUAL,,
2014-01-01,FOODS_3_635,3161.0,ACTUAL,,
2014-02-01,FOODS_3_635,3552.0,ACTUAL,,
2014-03-01,FOODS_3_635,5131.0,ACTUAL,,
2014-04-01,FOODS_3_635,5153.0,ACTUAL,,
2014-05-01,FOODS_3_635,5373.0,ACTUAL,,
2014-06-01,FOODS_3_635,6693.0,ACTUAL,,
2014-07-01,FOODS_3_635,8055.0,ACTUAL,,
2014-08-01,FOODS_3_635,7840.0,ACTUAL,,
2014-09-01,FOODS_3_635,5461.0,ACTUAL,,
2014-10-01,FOODS_3_635,248.0,ACTUAL,,
2014-11-01,FOODS_3_635,758.0,ACTUAL,,
2014-12-01,FOODS_3_635,2527.0,ACTUAL,,
2015-01-01,FOODS_3_635,2785.0,ACTUAL,,
2015-02-01,FOODS_3_635,2776.0,ACTUAL,,
2015-03-01,FOODS_3_635,4668.0,ACTUAL,,
2015-04-01,FOODS_3_635,729.0,ACTUAL,,
2015-05-01,FOODS_3_635,8.0,ACTUAL,,
2015-06-01,FOODS_3_635,3564.0,ACTUAL,,
2015-07-01,FOODS_3_635,4380.0,ACTUAL,,
2015-08-01,FOODS_3_635,5087.0,ACTUAL,,
2015-09-01,FOODS_3_635,4356.0,ACTUAL,,
2015-10-01,FOODS_3_635,1117.0,ACTUAL,,
2015-11-01,FOODS_3_635,6.0,ACTUAL,,
2015-12-01,FOODS_3_635,180.0,ACTUAL,,
2016-01-01,FOODS_3_635,3033.0,ACTUAL,,
2016-02-01,FOODS_3_635,2521.0,ACTUAL,,
2016-03-01,FOODS_3_635,2320.0,ACTUAL,,
2016-04-01,FOODS_3_635,1.0,ACTUAL,,
2016-05-31,FOODS_3_635,79.16085815429688,FUTURE,-1288.0874,1446.4092
2016-06-30,FOODS_3_635,3346.11669921875,FUTURE,1978.8684,4713.365
2016-07-31,FOODS_3_635,3688.495361328125,FUTURE,2321.247,5055.7437
2016-08-31,FOODS_3_635,3349.22265625,FUTURE,1981.9744,4716.4707
2016-09-30,FOODS_3_635,3616.49951171875,FUTURE,2249.2512,4983.748
2016-10-31,FOODS_3_635,1879.6983642578125,FUTURE,512.4501,3246.9468
2016-11-30,FOODS_3_635,169.8359375,FUTURE,-1197.4124,1537.0842
2016-12-31,FOODS_3_635,296.2752685546875,FUTURE,-1070.973,1663.5236
2017-01-31,FOODS_3_635,2929.299072265625,FUTURE,1562.0508,4296.5474
2017-02-28,FOODS_3_635,2494.84033203125,FUTURE,1127.592,3862.0886
2017-03-31,FOODS_3_635,2147.948974609375,FUTURE,780.7007,3515.1973
2017-04-30,FOODS_3_635,480.6614990234375,FUTURE,-886.5868,1847.9098
2011-01-01,FOODS_3_694,708.0,ACTUAL,,
2011-02-01,FOODS_3_694,6362.0,ACTUAL,,
2011-03-01,FOODS_3_694,6260.0,ACTUAL,,
2011-04-01,FOODS_3_694,6366.0,ACTUAL,,
2011-05-01,FOODS_3_694,6118.0,ACTUAL,,
2011-06-01,FOODS_3_694,6183.0,ACTUAL,,
2011-07-01,FOODS_3_694,6830.0,ACTUAL,,
2011-08-01,FOODS_3_694,7229.0,ACTUAL,,
2011-09-01,FOODS_3_694,5621.0,ACTUAL,,
2011-10-01,FOODS_3_694,5850.0,ACTUAL,,
2011-11-01,FOODS_3_694,5880.0,ACTUAL,,
2011-12-01,FOODS_3_694,7217.0,ACTUAL,,
2012-01-01,FOODS_3_694,5155.0,ACTUAL,,
2012-02-01,FOODS_3_694,4976.0,ACTUAL,,
2012-03-01,FOODS_3_694,5621.0,ACTUAL,,
2012-04-01,FOODS_3_694,5788.0,ACTUAL,,
2012-05-01,FOODS_3_694,6487.0,ACTUAL,,
2012-06-01,FOODS_3_694,7366.0,ACTUAL,,
2012-07-01,FOODS_3_694,7289.0,ACTUAL,,
2012-08-01,FOODS_3_694,7599.0,ACTUAL,,
2012-09-01,FOODS_3_694,6701.0,ACTUAL,,
2012-10-01,FOODS_3_694,6068.0,ACTUAL,,
2012-11-01,FOODS_3_694,6831.0,ACTUAL,,
2012-12-01,FOODS_3_694,7493.0,ACTUAL,,
2013-01-01,FOODS_3_694,4909.0,ACTUAL,,
2013-02-01,FOODS_3_694,6478.0,ACTUAL,,
2013-03-01,FOODS_3_694,7665.0,ACTUAL,,
2013-04-01,FOODS_3_694,6310.0,ACTUAL,,
2013-05-01,FOODS_3_694,6743.0,ACTUAL,,
2013-06-01,FOODS_3_694,6653.0,ACTUAL,,
2013-07-01,FOODS_3_694,6683.0,ACTUAL,,
2013-08-01,FOODS_3_694,7622.0,ACTUAL,,
2013-09-01,FOODS_3_694,7090.0,ACTUAL,,
2013-10-01,FOODS_3_694,7169.0,ACTUAL,,
2013-11-01,FOODS_3_694,6817.0,ACTUAL,,
2013-12-01,FOODS_3_694,6701.0,ACTUAL,,
2014-01-01,FOODS_3_694,4749.0,ACTUAL,,
2014-02-01,FOODS_3_694,5651.0,ACTUAL,,
2014-03-01,FOODS_3_694,5994.0,ACTUAL,,
2014-04-01,FOODS_3_694,5462.0,ACTUAL,,
2014-05-01,FOODS_3_694,5754.0,ACTUAL,,
2014-06-01,FOODS_3_694,5689.0,ACTUAL,,
2014-07-01,FOODS_3_694,6313.0,ACTUAL,,
2014-08-01,FOODS_3_694,6971.0,ACTUAL,,
2014-09-01,FOODS_3_694,5635.0,ACTUAL,,
2014-10-01,FOODS_3_694,5657.0,ACTUAL,,
2014-11-01,FOODS_3_694,6012.0,ACTUAL,,
2014-12-01,FOODS_3_694,6180.0,ACTUAL,,
2015-01-01,FOODS_3_694,4921.0,ACTUAL,,
2015-02-01,FOODS_3_694,5111.0,ACTUAL,,
2015-03-01,FOODS_3_694,5716.0,ACTUAL,,
2015-04-01,FOODS_3_694,5255.0,ACTUAL,,
2015-05-01,FOODS_3_694,5764.0,ACTUAL,,
2015-06-01,FOODS_3_694,5557.0,ACTUAL,,
2015-07-01,FOODS_3_694,6182.0,ACTUAL,,
2015-08-01,FOODS_3_694,6512.0,ACTUAL,,
2015-09-01,FOODS_3_694,5674.0,ACTUAL,,
2015-10-01,FOODS_3_694,6094.0,ACTUAL,,
2015-11-01,FOODS_3_694,5990.0,ACTUAL,,
2015-12-01,FOODS_3_694,6204.0,ACTUAL,,
2016-01-01,FOODS_3_694,4745.0,ACTUAL,,
2016-02-01,FOODS_3_694,5756.0,ACTUAL,,
2016-03-01,FOODS_3_694,6496.0,ACTUAL,,
2016-04-01,FOODS_3_694,5119.0,ACTUAL,,
2016-05-31,FOODS_3_694,5800.15673828125,FUTURE,5141.8706,6458.443
2016-06-30,FOODS_3_694,5575.30419921875,FUTURE,4917.018,6233.5903
2016-07-31,FOODS_3_694,6019.53857421875,FUTURE,5361.2524,6677.8247
2016-08-31,FOODS_3_694,6310.6796875,FUTURE,5652.3936,6968.966
2016-09-30,FOODS_3_694,5877.96337890625,FUTURE,5219.6772,6536.2495
2016-10-31,FOODS_3_694,5925.42578125,FUTURE,5267.1396,6583.712
2016-11-30,FOODS_3_694,5822.85498046875,FUTURE,5164.569,6481.141
2016-12-31,FOODS_3_694,6022.68798828125,FUTURE,5364.402,6680.974
2017-01-31,FOODS_3_694,5264.4599609375,FUTURE,4606.174,5922.746
2017-02-28,FOODS_3_694,6166.7001953125,FUTURE,5508.414,6824.9863
2017-03-31,FOODS_3_694,5738.00634765625,FUTURE,5079.72,6396.2925
2017-04-30,FOODS_3_694,5121.6962890625,FUTURE,4463.41,5779.9824
2011-01-01,FOODS_3_714,594.0,ACTUAL,,
2011-02-01,FOODS_3_714,5401.0,ACTUAL,,
2011-03-01,FOODS_3_714,5867.0,ACTUAL,,
2011-04-01,FOODS_3_714,6754.0,ACTUAL,,
2011-05-01,FOODS_3_714,7110.0,ACTUAL,,
2011-06-01,FOODS_3_714,7687.0,ACTUAL,,
2011-07-01,FOODS_3_714,9394.0,ACTUAL,,
2011-08-01,FOODS_3_714,8710.0,ACTUAL,,
2011-09-01,FOODS_3_714,5880.0,ACTUAL,,
2011-10-01,FOODS_3_714,5353.0,ACTUAL,,
2011-11-01,FOODS_3_714,5266.0,ACTUAL,,
2011-12-01,FOODS_3_714,5529.0,ACTUAL,,
2012-01-01,FOODS_3_714,4277.0,ACTUAL,,
2012-02-01,FOODS_3_714,5058.0,ACTUAL,,
2012-03-01,FOODS_3_714,5988.0,ACTUAL,,
2012-04-01,FOODS_3_714,5888.0,ACTUAL,,
2012-05-01,FOODS_3_714,6845.0,ACTUAL,,
2012-06-01,FOODS_3_714,8883.0,ACTUAL,,
2012-07-01,FOODS_3_714,8689.0,ACTUAL,,
2012-08-01,FOODS_3_714,8127.0,ACTUAL,,
2012-09-01,FOODS_3_714,6218.0,ACTUAL,,
2012-10-01,FOODS_3_714,5574.0,ACTUAL,,
2012-11-01,FOODS_3_714,5475.0,ACTUAL,,
2012-12-01,FOODS_3_714,5259.0,ACTUAL,,
2013-01-01,FOODS_3_714,3693.0,ACTUAL,,
2013-02-01,FOODS_3_714,5405.0,ACTUAL,,
2013-03-01,FOODS_3_714,6946.0,ACTUAL,,
2013-04-01,FOODS_3_714,6334.0,ACTUAL,,
2013-05-01,FOODS_3_714,7096.0,ACTUAL,,
2013-06-01,FOODS_3_714,8034.0,ACTUAL,,
2013-07-01,FOODS_3_714,7825.0,ACTUAL,,
2013-08-01,FOODS_3_714,8109.0,ACTUAL,,
2013-09-01,FOODS_3_714,6801.0,ACTUAL,,
2013-10-01,FOODS_3_714,6542.0,ACTUAL,,
2013-11-01,FOODS_3_714,5866.0,ACTUAL,,
2013-12-01,FOODS_3_714,5829.0,ACTUAL,,
2014-01-01,FOODS_3_714,4473.0,ACTUAL,,
2014-02-01,FOODS_3_714,4836.0,ACTUAL,,
2014-03-01,FOODS_3_714,6232.0,ACTUAL,,
2014-04-01,FOODS_3_714,6537.0,ACTUAL,,
2014-05-01,FOODS_3_714,7368.0,ACTUAL,,
2014-06-01,FOODS_3_714,7649.0,ACTUAL,,
2014-07-01,FOODS_3_714,8422.0,ACTUAL,,
2014-08-01,FOODS_3_714,8946.0,ACTUAL,,
2014-09-01,FOODS_3_714,6485.0,ACTUAL,,
2014-10-01,FOODS_3_714,6101.0,ACTUAL,,
2014-11-01,FOODS_3_714,5857.0,ACTUAL,,
2014-12-01,FOODS_3_714,5859.0,ACTUAL,,
2015-01-01,FOODS_3_714,4807.0,ACTUAL,,
2015-02-01,FOODS_3_714,4839.0,ACTUAL,,
2015-03-01,FOODS_3_714,5229.0,ACTUAL,,
2015-04-01,FOODS_3_714,4796.0,ACTUAL,,
2015-05-01,FOODS_3_714,5623.0,ACTUAL,,
2015-06-01,FOODS_3_714,6318.0,ACTUAL,,
2015-07-01,FOODS_3_714,7513.0,ACTUAL,,
2015-08-01,FOODS_3_714,8010.0,ACTUAL,,
2015-09-01,FOODS_3_714,6341.0,ACTUAL,,
2015-10-01,FOODS_3_714,5854.0,ACTUAL,,
2015-11-01,FOODS_3_714,5041.0,ACTUAL,,
2015-12-01,FOODS_3_714,4941.0,ACTUAL,,
2016-01-01,FOODS_3_714,4096.0,ACTUAL,,
2016-02-01,FOODS_3_714,5035.0,ACTUAL,,
2016-03-01,FOODS_3_714,5747.0,ACTUAL,,
2016-04-01,FOODS_3_714,4911.0,ACTUAL,,
2016-05-31,FOODS_3_714,5923.248046875,FUTURE,5097.752,6748.744
2016-06-30,FOODS_3_714,6939.30908203125,FUTURE,6113.813,7764.805
2016-07-31,FOODS_3_714,7907.171875,FUTURE,7081.676,8732.668
2016-08-31,FOODS_3_714,7539.138671875,FUTURE,6713.6426,8364.635
2016-09-30,FOODS_3_714,6326.1171875,FUTURE,5500.621,7151.6133
2016-10-31,FOODS_3_714,5291.93115234375,FUTURE,4466.435,6117.4272
2016-11-30,FOODS_3_714,4987.7099609375,FUTURE,4162.214,5813.206
2016-12-31,FOODS_3_714,5085.4189453125,FUTURE,4259.923,5910.915
2017-01-31,FOODS_3_714,4246.8759765625,FUTURE,3421.38,5072.372
2017-02-28,FOODS_3_714,5074.455078125,FUTURE,4248.959,5899.951
2017-03-31,FOODS_3_714,5092.798828125,FUTURE,4267.3027,5918.295
2017-04-30,FOODS_3_714,4936.724609375,FUTURE,4111.2285,5762.2207
2011-01-01,FOODS_3_723,744.0,ACTUAL,,
2011-02-01,FOODS_3_723,1958.0,ACTUAL,,
2011-03-01,FOODS_3_723,0.0,ACTUAL,,
2011-04-01,FOODS_3_723,0.0,ACTUAL,,
2011-05-01,FOODS_3_723,3.0,ACTUAL,,
2011-06-01,FOODS_3_723,1.0,ACTUAL,,
2011-07-01,FOODS_3_723,0.0,ACTUAL,,
2011-08-01,FOODS_3_723,0.0,ACTUAL,,
2011-09-01,FOODS_3_723,1391.0,ACTUAL,,
2011-10-01,FOODS_3_723,6780.0,ACTUAL,,
2011-11-01,FOODS_3_723,7508.0,ACTUAL,,
2011-12-01,FOODS_3_723,7985.0,ACTUAL,,
2012-01-01,FOODS_3_723,6156.0,ACTUAL,,
2012-02-01,FOODS_3_723,6086.0,ACTUAL,,
2012-03-01,FOODS_3_723,5890.0,ACTUAL,,
2012-04-01,FOODS_3_723,5160.0,ACTUAL,,
2012-05-01,FOODS_3_723,4826.0,ACTUAL,,
2012-06-01,FOODS_3_723,4585.0,ACTUAL,,
2012-07-01,FOODS_3_723,5505.0,ACTUAL,,
2012-08-01,FOODS_3_723,5592.0,ACTUAL,,
2012-09-01,FOODS_3_723,5705.0,ACTUAL,,
2012-10-01,FOODS_3_723,5446.0,ACTUAL,,
2012-11-01,FOODS_3_723,7294.0,ACTUAL,,
2012-12-01,FOODS_3_723,9718.0,ACTUAL,,
2013-01-01,FOODS_3_723,6504.0,ACTUAL,,
2013-02-01,FOODS_3_723,6368.0,ACTUAL,,
2013-03-01,FOODS_3_723,6545.0,ACTUAL,,
2013-04-01,FOODS_3_723,5112.0,ACTUAL,,
2013-05-01,FOODS_3_723,5124.0,ACTUAL,,
2013-06-01,FOODS_3_723,4710.0,ACTUAL,,
2013-07-01,FOODS_3_723,4863.0,ACTUAL,,
2013-08-01,FOODS_3_723,7184.0,ACTUAL,,
2013-09-01,FOODS_3_723,10466.0,ACTUAL,,
2013-10-01,FOODS_3_723,6005.0,ACTUAL,,
2013-11-01,FOODS_3_723,5470.0,ACTUAL,,
2013-12-01,FOODS_3_723,7519.0,ACTUAL,,
2014-01-01,FOODS_3_723,5358.0,ACTUAL,,
2014-02-01,FOODS_3_723,1210.0,ACTUAL,,
2014-03-01,FOODS_3_723,3760.0,ACTUAL,,
2014-04-01,FOODS_3_723,4868.0,ACTUAL,,
2014-05-01,FOODS_3_723,2183.0,ACTUAL,,
2014-06-01,FOODS_3_723,3037.0,ACTUAL,,
2014-07-01,FOODS_3_723,4749.0,ACTUAL,,
2014-08-01,FOODS_3_723,4298.0,ACTUAL,,
2014-09-01,FOODS_3_723,4415.0,ACTUAL,,
2014-10-01,FOODS_3_723,4168.0,ACTUAL,,
2014-11-01,FOODS_3_723,4681.0,ACTUAL,,
2014-12-01,FOODS_3_723,31.0,ACTUAL,,
2015-01-01,FOODS_3_723,4430.0,ACTUAL,,
2015-02-01,FOODS_3_723,1816.0,ACTUAL,,
2015-03-01,FOODS_3_723,2863.0,ACTUAL,,
2015-04-01,FOODS_3_723,4836.0,ACTUAL,,
2015-05-01,FOODS_3_723,2422.0,ACTUAL,,
2015-06-01,FOODS_3_723,3981.0,ACTUAL,,
2015-07-01,FOODS_3_723,5781.0,ACTUAL,,
2015-08-01,FOODS_3_723,5320.0,ACTUAL,,
2015-09-01,FOODS_3_723,5063.0,ACTUAL,,
2015-10-01,FOODS_3_723,4750.0,ACTUAL,,
2015-11-01,FOODS_3_723,5024.0,ACTUAL,,
2015-12-01,FOODS_3_723,348.0,ACTUAL,,
2016-01-01,FOODS_3_723,4833.0,ACTUAL,,
2016-02-01,FOODS_3_723,5588.0,ACTUAL,,
2016-03-01,FOODS_3_723,5760.0,ACTUAL,,
2016-04-01,FOODS_3_723,4557.0,ACTUAL,,
2016-05-31,FOODS_3_723,5186.90185546875,FUTURE,4242.2256,6131.578
2016-06-30,FOODS_3_723,4165.20068359375,FUTURE,3220.5244,5109.877
2016-07-31,FOODS_3_723,4887.23291015625,FUTURE,3942.5566,5831.909
2016-08-31,FOODS_3_723,4784.4541015625,FUTURE,3839.7778,5729.1304
2016-09-30,FOODS_3_723,4626.34765625,FUTURE,3681.6714,5571.024
2016-10-31,FOODS_3_723,4459.125,FUTURE,3514.4487,5403.8013
2016-11-30,FOODS_3_723,4644.99072265625,FUTURE,3700.3145,5589.667
2016-12-31,FOODS_3_723,725.9345092773438,FUTURE,-218.7417,1670.6107
2017-01-31,FOODS_3_723,5393.81591796875,FUTURE,4449.1396,6338.492
2017-02-28,FOODS_3_723,5431.458984375,FUTURE,4486.7827,6376.1353
2017-03-31,FOODS_3_723,4559.19482421875,FUTURE,3614.5186,5503.871
2017-04-30,FOODS_3_723,4453.42138671875,FUTURE,3508.745,5398.0977
